Index of Urantia Foundation's News Online articles	https://www.urantia.org/urantia-foundation/newsletter-pdf-archives	is-title	Urantia Foundation
Volume 1, 2007	---	is-volume	---
Volume 1, Issue 1, May 2007	/image/article/UF_News_Online/covers/2007_05.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Trustees Meeting	/en/article/AAA/Trustees_Meeting
The UB In India	/en/article/AAA/The_UB_In_India
Jay Peregrine	/en/article/AAA/Jay_Peregrine
Volume 1, Issue 2, Sept. 2007	/image/article/UF_News_Online/covers/2007_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Even as I have loved you	/en/article/AAA/Even_as_I_have_loved_you
Trustees Meeting Aug 2007	/en/article/AAA/Trustees_Meeting_Aug_2007
Portuguese Translation	/en/article/AAA/Portuguese_Translation
An Educational Initiative	/en/article/AAA/An_Educational_Initiative
Distribution: El Libro De Urantia	/en/article/AAA/Distribution_El_Libro_De_Urantia
Head Office History	/en/article/AAA/Head_Office_History
Comments	/en/article/AAA/Comments
Patricia Mundelius Leaves	/en/article/AAA/Patricia_Mundelius_Leaves
Reflections	/en/article/AAA/Reflections
Help Wanted	/en/article/AAA/Help_Wanted
Volume 1, Issue 3, Dec. 2007	/image/article/UF_News_Online/covers/2007_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Tension — the Prerequisite of Growth	/en/article/AAA/Tension_the_Prerequisite_of_Growth
Matching Fundraising Campaign	/en/article/AAA/Matching_Fundraising_Campaign
Decisions: October Trustees Meeting	/en/article/AAA/Decisions_October_Trustees_Meeting
German Translation Brings Readers Together	/en/article/AAA/German_Translation_Brings_Readers_Together
Neal Waldrop Concludes Four Years of Active Participation	/en/article/AAA/Neal_Waldrop_Concludes_Four_Years_of_Active_Participation
Millennial Reflections	/en/article/AAA/Millennial_Reflections
Seeding the Revelation in South Africa	/en/article/AAA/Seeding_the_Revelation_in_South_Africa
Volume 2, 2008	---	is-volume	---
Volume 2, Issue 1, March 2008	/image/article/UF_News_Online/covers/2008_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Secret of a Better Civilisation	/en/article/AAA/The_Secret_of_a_Better_Civilisation
O Livro de Urântia Premiered in Brazil	/en/article/AAA/O_Livro_de_Urântia_Premiered_in_Brazil
Decisions: January Trustees Meeting	/en/article/AAA/Decisions_January_Trustees_Meeting
Japanese Translation Progress	/en/article/AAA/Japanese_Translation_Progress
In Memorium: Karlheinz Stockhausen	/en/article/AAA/In_Memorium_Karlheinz_Stockhausen
Study Groups	/en/article/AAA/Study_Groups
Reflections on introducing _The Urantia Book_	/en/article/AAA/Reflections_on_introducing_The_Urantia_Book
Testimonials	/en/article/AAA/Testimonials
Two new Trustees elected	/en/article/AAA/Two_new_Trustees_elected
Volume 2, Issue 2, June 2008	/image/article/UF_News_Online/covers/2008_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Revelation Enters the 21st Century	/en/article/AAA/The_Revelation_Enters_the_21st_Century
Decisions: April 2008 Board meeting	/en/article/AAA/Decisions_April_2008_Board_meeting
Buenos Aires Book Fair	/en/article/AAA/Buenos_Aires_Book_Fair
The Urantia Community Endowment	/en/article/AAA/The_Urantia_Community_Endowment
Duane Faw: Honoring a Man Who Served the Revelation	/en/article/AAA/Duane_Faw_Honoring_a_Man_Who_Served_the_Revelation
Volume 2, Issue 3, Sept. 2008	/image/article/UF_News_Online/covers/2008_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Seppo Kanerva announces his Retirement	/en/article/AAA/Seppo_Kanerva_announces_his_Retirement
The Future of the Urantia Movement	/en/article/AAA/The_Future_of_the_Urantia_Movement
Decisions Made by Urantia Foundation's Board of Trustees	/en/article/AAA/Decisions_Made_by_Urantia_Foundations_Board_of_Trustees
_El Libro de Urantia_ European Edition	/en/article/AAA/El_Libro_de_Urantia_European_Edition
A Tribute to Pat Mundelius	/en/article/AAA/A_Tribute_to_Pat_Mundelius
Why Is _The Urantia Book_ Religious But Not a Religion?	/en/article/AAA/Why_Is_The_Urantia_Book_Religious_But_Not_a_Religion
Are You a New Religion or a Cult?	/en/article/AAA/Are_You_a_New_Religion_or_a_Cult
UBIS	/en/article/AAA/UBIS
Volume 2, Issue 4, Dec. 2008	/image/article/UF_News_Online/covers/2008_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Holiday Greetings From 1 Urantia Foundation	/en/article/AAA/Holiday_Greetings_From_1_Urantia_Foundation
Urantia Foundation Launches Matching Fund-Raising Campaign 2008	/en/article/AAA/Urantia_Foundation_Launches_Matching_Fund_Raising_Campaign_2008
Decisions Made by Urantia Foundation's Board of Trustees	/en/article/AAA/Decisions_Made_by_Urantia_Foundations_Board_of_Trustees
_The Urantia Book_ In Austria	/en/article/AAA/The_Urantia_Book_In_Austria
Education And Urantia Foundation	/en/article/AAA/Education_And_Urantia_Foundation
Second Meeting of Urantia Book Readers In Germany	/en/article/AAA/Second_Meeting_of_Urantia_Book_Readers_In_Germany
Henk Mylanus, New Associate Trustee And European Manager Of Sales	/en/article/AAA/Henk_Mylanus_New_Associate_Trustee_And_European_Manager_Of_Sales
Reflections	/en/article/AAA/Reflections
Volume 2, 2009	---	is-volume	---
Volume 3, Issue 1, March 2009	/image/article/UF_News_Online/covers/2009_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Kind and Generous Souls	/en/article/AAA/Kind_and_Generous_Souls
Decisions From The January 2009 Board Meeting	/en/article/AAA/Decisions_From_The_January_2009_Board_Meeting
A Vision of the Future	/en/article/AAA/A_Vision_of_the_Future
The Histon of the Polish Translation	/en/article/AAA/The_Histon_of_the_Polish_Translation
Standard Reference Text Commiffee Report	/en/article/AAA/Standard_Reference_Text_Commiffee_Report
Millennial Reflections	/en/article/AAA/Millennial_Reflections
The Urantia Book Index Project	/en/article/AAA/The_Urantia_Book_Index_Project
UBIS is Hot!	/en/article/AAA/UBIS_is_Hot
Holiday PaHy At 533 Diversersey	/en/article/AAA/Holiday_PaHy_At_533_Diversersey
Volume 3, Issue 2, June 2009	/image/article/UF_News_Online/covers/2009_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Gratitude To Those Who Serve The Revelation	/en/article/AAA/Gratitude_To_Those_Who_Serve_The_Revelation
Pre-Conference Leadership Roundtable	/en/article/AAA/Pre_Conference_Leadership_Roundtable
Noteworthy Decisions From The April 2009 Board Meeting	/en/article/AAA/Noteworthy_Decisions_From_The_April_2009_Board_Meeting
God Consciousness - A Living University	/en/article/AAA/God_Consciousness_A_Living_University
Update From The Urantia Book Internet School (UBIS)	/en/article/AAA/Update_From_The_Urantia_Book_Internet_School_UBIS
Looking For A French Distributor	/en/article/AAA/Looking_For_A_French_Distributor
_The Urantia Book_ And Christianity	/en/article/AAA/The_Urantia_Book_And_Christianity
Printing Of _El Libro De Urantia_ European Edition	/en/article/AAA/Printing_Of_El_Libro_De_Urantia_European_Edition
The Second Mile As A Community Experience	/en/article/AAA/The_Second_Mile_As_A_Community_Experience
Reflections - Where Gaps Were Bridged	/en/article/AAA/Reflections_Where_Gaps_Were_Bridged
Volume 3, Issue 3, Sept. 2009	/image/article/UF_News_Online/covers/2009_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Road Ahead	/en/article/AAA/The_Road_Ahead
Parliament of the World's Religions 2009	/en/article/AAA/Parliament_of_the_Worlds_Religions_2009
Noteworthy Decisions from the July 2009 Board Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2009_Board_Meeting
The History of the Hungarian (Magyar) Translation	/en/article/AAA/The_History_of_the_Hungarian_Magyar_Translation
Interest in the Chinese Translation	/en/article/AAA/Interest_in_the_Chinese_Translation
The Second Mile in Retrospect	/en/article/AAA/The_Second_Mile_in_Retrospect
Reflections on 533 Diversey	/en/article/AAA/Reflections_on_533_Diversey
_El Libro de Urantia_ European Edition	/en/article/AAA/El_Libro_de_Urantia_European_Edition
Quebec Office Closed	/en/article/AAA/Quebec_Office_Closed
God Consciousness	/en/article/AAA/God_Consciousness
A Poem for Bert Cobb	/en/article/AAA/A_Poem_for_Bert_Cobb
Volume 3, Issue 4, Dec. 2009	/image/article/UF_News_Online/covers/2009_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Urantia Foundation Launches Matching Fund-Raising Campaign 2009	/en/article/AAA/Urantia_Foundation_Launches_Matching_Fund_Raising_Campaign_2009
Jesus and Ganid	/en/article/AAA/Jesus_and_Ganid
Noteworthy Decisions From The October 2009 Board Meeting	/en/article/AAA/Noteworthy_Decisions_From_The_October_2009_Board_Meeting
Library Placement	/en/article/AAA/Library_Placement
When Great Britain Meets Little Brittany	/en/article/AAA/When_Great_Britain_Meets_Little_Brittany
The Pipeline of Light	/en/article/AAA/The_Pipeline_of_Light
The French Audio Version of Le Livre d'Urantia 	/en/article/AAA/The_French_Audio_Version_of_Le_Livre_dUrantia_
Das Urantia Buch in Munich	/en/article/AAA/Das_Urantia_Buch_in_Munich
Meeting of the IT Minds	/en/article/AAA/Meeting_of_the_IT_Minds
Volume 4, 2010	---	is-volume	---
Volume 4, Issue 1, March 2010	/image/article/UF_News_Online/covers/2010_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Reflections on 2009 and a Look into the Future	/en/article/AAA/Reflections_on_2009_and_a_Look_into_the_Future
Sweden and The Urantia Book	/en/article/AAA/Sweden_and_The_Urantia_Book
Parliament Of The World's Religions	/en/article/AAA/Parliament_Of_The_Worlds_Religions
Unexpected Joy	/en/article/AAA/Unexpected_Joy
A Gathering In Mexico City	/en/article/AAA/A_Gathering_In_Mexico_City
Our Trip To Mexico City	/en/article/AAA/Our_Trip_To_Mexico_City
Orlando Florida: Another	/en/article/AAA/Orlando_Florida_Another
Chapter Unfolds	/en/article/AAA/Chapter_Unfolds
Volume 4, Issue 2, June 2010	/image/article/UF_News_Online/covers/2010_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
1,000 Libraries, 1,000 Book Reviews, and 1,000 Study Groups	/en/article/AAA/1000_Libraries_1000_Book_Reviews_and_1000_Study_Groups
Noteworthy Decisions from the April 2010 Board Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2010_Board_Meeting
UBIS News: A New Website, an Expanded Curriculum, and the Challenge Ahead	/en/article/AAA/UBIS_News_A_New_Website_an_Expanded_Curriculum_and_the_Challenge_Ahead
Introducing the Urantia Book Historical Society	/en/article/AAA/Introducing_the_Urantia_Book_Historical_Society
Attending the Book Fair in Budapest, Hungary	/en/article/AAA/Attending_the_Book_Fair_in_Budapest_Hungary
9th National Meeting Of Readers In Spain — Cultivating Universal Intelligence	/en/article/AAA/9th_National_Meeting_Of_Readers_In_Spain_Cultivating_Universal_Intelligence
Nola Smith: A Pioneer in Launching the Urantia Revelation	/en/article/AAA/Nola_Smith_A_Pioneer_in_Launching_the_Urantia_Revelation
Volume 4, Issue 3, Sept. 2010	/image/article/UF_News_Online/covers/2010_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
President's Report	/en/article/AAA/Presidents_Report
Noteworthy Decisions from the July 2010 Board Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2010_Board_Meeting
Dorothy Elder Passes the UBIS Leadership Torch 	/en/article/AAA/Dorothy_Elder_Passes_the_UBIS_Leadership_Torch_
Appreciative Inquiry for Study Groups	/en/article/AAA/Appreciative_Inquiry_for_Study_Groups
Study Groups: New Thoughts from an Old Reader	/en/article/AAA/Study_Groups_New_Thoughts_from_an_Old_Reader
A Follow Up to Placing Urantia Books in Alternative Libraries	/en/article/AAA/A_Follow_Up_to_Placing_Urantia_Books_in_Alternative_Libraries
Comments from Readers of _The Urantia Book_	/en/article/AAA/Comments_from_Readers_of_The_Urantia_Book
Volume 4, Issue 4, Dec. 2010	/image/article/UF_News_Online/covers/2010_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Art of Translations	/en/article/AAA/The_Art_of_Translations
Receiving Az Urantia könyv, the Magyar (Hungarian) Translation of _The Urantia Book_	/en/article/AAA/Receiving_Az_Urantia_konyv_the_Magyar_Hungarian_Translation_of_The_Urantia_Book
_El Libro de Urantia_ Edición europea — the Spanish European Edition	/en/article/AAA/El_Libro_de_Urantia_Edición_europea_the_Spanish_European_Edition
Urantiaboken — the Swedish Translation	/en/article/AAA/Urantiaboken_the_Swedish_Translation
O Livro de Urântia — the Portuguese Translation	/en/article/AAA/O_Livro_de_Urântia_the_Portuguese_Translation
Księga Urantii: The Polish Translation Has Reached the Readers	/en/article/AAA/Księga_Urantii_The_Polish_Translation_Has_Reached_the_Readers
Das Urantia Buch — the German Translation	/en/article/AAA/Das_Urantia_Buch_the_German_Translation
The Story of Urantia raamat	/en/article/AAA/The_Story_of_Urantia_raamat
Книга Урантии — the Russian Translation	/en/article/AAA/Книга_Урантии_the_Russian_Translation
“Go Into All the World” — Jesus	/en/article/AAA/Go_Into_All_the_World_Jesus
Volume 5, 2011	---	is-volume	---
Volume 5, Issue 1, March 2011	/image/article/UF_News_Online/covers/2011_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Age of Wonder	/en/article/AAA/The_Age_of_Wonder
Noteworthy Decisions from the January 2011 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2011_Board_of_Trustees_Meeting
The Education Initiative	/en/article/AAA/The_Education_Initiative
A Short History of the French Translation	/en/article/AAA/A_Short_History_of_the_French_Translation
Second Society Foundation and A Study of the Master Universe	/en/article/AAA/Second_Society_Foundation_and_A_Study_of_the_Master_Universe
The Trustees Meet in the Lone Star State	/en/article/AAA/The_Trustees_Meet_in_the_Lone_Star_State
Comments from Readers of _The Urantia Book_	/en/article/AAA/Comments_from_Readers_of_The_Urantia_Book
Volume 5, Issue 2, June 2011	/image/article/UF_News_Online/covers/2011_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Why Study Groups Matter to the Future of the World	/en/article/AAA/Why_Study_Groups_Matter_to_the_Future_of_the_World
Noteworthy Goals from the April 2011 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Goals_from_the_April_2011_Board_of_Trustees_Meeting
Jay Peregrine visits Finland	/en/article/AAA/Jay_Peregrine_visits_Finland
The Spanish Revision Project	/en/article/AAA/The_Spanish_Revision_Project
_The Urantia Book_ Internet School-My Lifeline to the Urantia Book Community	/en/article/AAA/The_Urantia_Book_Internet_School_My_Lifeline_to_the_Urantia_Book_Community
The Debut of _The Urantia Book_ at the 2011 Budapest Book Fair	/en/article/AAA/The_Debut_of_The_Urantia_Book_at_the_2011_Budapest_Book_Fair
Comments from Readers of _The Urantia Book_	/en/article/AAA/Comments_from_Readers_of_The_Urantia_Book
Volume 5, Issue 3, Sept. 2011	/image/article/UF_News_Online/covers/2011_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Report on the Kickoff Meeting for the Revision of the Spanish Translation	/en/article/AAA/Report_on_the_Kickoff_Meeting_for_the_Revision_of_the_Spanish_Translation
Noteworthy Goals and Decisions from the July 2011 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Goals_and_Decisions_from_the_July_2011_Board_of_Trustees_Meeting
Urantia Book Readers Study Together this Summer	/en/article/AAA/Urantia_Book_Readers_Study_Together_this_Summer
Training Teachers/Facilitators for the Urantia Book Internet School	/en/article/AAA/Training_Teachers_Facilitators_for_the_Urantia_Book_Internet_School
Planned Giving to Urantia Foundation	/en/article/AAA/Planned_Giving_to_Urantia_Foundation
Report from the Pipeline of Light 2003-2011	/en/article/AAA/Report_from_the_Pipeline_of_Light_2003_2011
A Reader's Experience Staying at 533 W Diversey Parkway	/en/article/AAA/A_Readers_Experience_Staying_at_533_W_Diversey_Parkway
Comments from Readers	/en/article/AAA/Comments_from_Readers
Volume 5, Issue 4, Dec. 2011	/image/article/UF_News_Online/covers/2011_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Season of Gratitude and a Time for Generosity	/en/article/AAA/A_Season_of_Gratitude_and_a_Time_for_Generosity
Noteworthy Decisions from the October 2011 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2011_Board_of_Trustees_Meeting
Fast Start for Urantia Book Study Group Portal	/en/article/AAA/Fast_Start_for_Urantia_Book_Study_Group_Portal
The Rewards of Being a Teacher/Facilitator for UBIS	/en/article/AAA/The_Rewards_of_Being_a_Teacher_Facilitator_for_UBIS
Report on the Kickooff	/en/article/AAA/Report_on_the_Kickooff
Meeting for the Revision of the Portuguese Translation	/en/article/AAA/Meeting_for_the_Revision_of_the_Portuguese_Translation
Das Urantia Buch Presented at the Book Fair in Rasatt, Germany	/en/article/AAA/Das_Urantia_Buch_Presented_at_the_Book_Fair_in_Rasatt_Germany
The Siegels Visit Sweden, Estonia, Russia, and Finland in June, 2011	/en/article/AAA/The_Siegels_Visit_Sweden_Estonia_Russia_and_Finland_in_June_2011
Centering Prayer Retreat in Brittany, France	/en/article/AAA/Centering_Prayer_Retreat_in_Brittany_France
A New Associate Trustee Is Appointed	/en/article/AAA/A_New_Associate_Trustee_Is_Appointed
Comments from Readers	/en/article/AAA/Comments_from_Readers
Volume 6, 2012	---	is-volume	---
Volume 6, Issue 1, March 2012	/image/article/UF_News_Online/covers/2012_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Our Journey to South America	/en/article/AAA/Our_Journey_to_South_America
Noteworthy Decisions from the January 2012 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2012_Board_of_Trustees_Meeting
Teacher-Facilifators Needed for the Urantia Book Intemet School	/en/article/AAA/Teacher_Facilifators_Needed_for_the_Urantia_Book_Intemet_School
The Urantia Book around the world	/en/article/AAA/The_Urantia_Book_around_the_world
Comments from Readers of The Urantia Book	/en/article/AAA/Comments_from_Readers_of_The_Urantia_Book
Volume 6, Issue 2, June 2012	/image/article/UF_News_Online/covers/2012_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Worship and Wisdom at 533 W Diversey Parkway	/en/article/AAA/Worship_and_Wisdom_at_533_W_Diversey_Parkway
Noteworthy Decisions from the April 2012 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2012_Board_of_Trustees_Meeting
The Hebrew Translation of _The Urantia Book_	/en/article/AAA/The_Hebrew_Translation_of_The_Urantia_Book
Reflections on the 11th meeting of Urantia Book readers in Spain	/en/article/AAA/Reflections_on_the_11th_meeting_of_Urantia_Book_readers_in_Spain
A Meredith Sprunger Story 	/en/article/AAA/A_Meredith_Sprunger_Story_
How I found The Urantia Book	/en/article/AAA/How_I_found_The_Urantia_Book
Help Wanted for Translations	/en/article/AAA/Help_Wanted_for_Translations
My trip to Colombia, South America	/en/article/AAA/My_trip_to_Colombia_South_America
Urantia Book Study Group Directory	/en/article/AAA/Urantia_Book_Study_Group_Directory
Two New Appointments	/en/article/AAA/Two_New_Appointments
