Index of The Spiritual Fellowship Journal articles	https://urantia-book.org/index_spiritual_fellowship_journal.html	is-title	The Spiritual Fellowship Journal
Hymnody	/en/article/Spiritual_Fellowship_Journal/Hymnody	---	Spiritual Fellowship
Do We Really Need Another Church?	/en/article/Merlyn_Cox/Do_We_Really_Need_Another_Church	Merlyn Cox	Spiritual Fellowship
Psalms Today: Praise Our Creator	/en/article/Spiritual_Fellowship_Journal/Psalms_Today_8	---	Spiritual Fellowship
An Introduction to the New Mission of The Spiritual Fellowship Journal	/en/article/Larry_Mullins/An_Introduction_to_the_New_Mission	Larry Mullins	Spiritual Fellowship
Spirituality Between the Times	/en/article/Rob_Crickett/Spirituality_Between_the_Times	Rob Crickett	Spiritual Fellowship
Spiritual Affirmations to Enhanced Religious Living	/en/article/Sue_Tennant/Spiritual_Affirmations_to_Enhanced_Religious_Living	Sue Tennant	Spiritual Fellowship
Human Values	/en/article/Nina_Bravo/Human_Values	Nina Bravo	Spiritual Fellowship
My Introduction to Jesus	/en/article/Dick_Bain/My_Introduction_to_Jesus	Richard I. Bain	Spiritual Fellowship
Sermon: Sharing Our Spiritual Experience	/en/article/Rev_Gregory_Young/Sermon_Sharing_Our_Spiritual_Experience	Rev. Gregory Young	Spiritual Fellowship
Psalms Today: Our Refuge and Hope	/en/article/Spiritual_Fellowship_Journal/Psalms_Today_9	---	Spiritual Fellowship
Significant Books: Stealing Jesus by Bruce Bawer	/en/article/Meredith_Sprunger/Significant_Books_Stealing_Jesus_by_Bruce_Bawer	Meredith Sprunger	Spiritual Fellowship
Quebec Newsletter Reflectivite	/en/article/Spiritual_Fellowship_Journal/Quebec_Newsletter_Reflectivite	---	Spiritual Fellowship
The Future of the Fifth Epochal Revelation	/en/article/Meredith_Sprunger/The_Future_of_Fifth_Epochal_Revelation	Meredith Sprunger	Spiritual Fellowship
Outreach to Young Urantians	/en/article/Larry_Mullins/Outreach_to_Young_Urantians	Larry Mullins	Spiritual Fellowship
Fall 1998	/image/article/Spiritual_Fellowship_Journal/volume8_no2.jpg	is-issue	---
Issue Content, Fall 1998	/en/article/Spiritual_Fellowship_Journal/Issue_Content_volume8_no2	---	Spiritual Fellowship
Crisis in Christianity	/en/article/Meredith_Sprunger/Crisis_in_Christianity	Meredith Sprunger	Spiritual Fellowship
Between the Times	/en/article/Meredith_Sprunger/Between_the_Times	Meredith Sprunger	Spiritual Fellowship
Does Heaven Exist?	/en/article/Meredith_Sprunger/Does_Heaven_Exist	Meredith Sprunger	Spiritual Fellowship
What if Aliens Have Landed?	/en/article/Merlyn_Cox/What_if_Aliens_Have_Landed	Merlyn Cox	Spiritual Fellowship
Psalms Today: Spiritual Guidance	/en/article/Spiritual_Fellowship_Journal/Psalms_Today_10	---	Spiritual Fellowship
A Spiritual Support Group	/en/article/Larry_Mullins/A_Spiritual_Support_Group	Larry Mullins	Spiritual Fellowship
The Urantia Book and the Internet	/en/article/David_Kantor/UB_and_the_Internet	David Kantor	Spiritual Fellowship
Psalms Today: The Father's Way	/en/article/Spiritual_Fellowship_Journal/Psalms_Today_11	---	Spiritual Fellowship
The coming Spiritual Renaissance	/en/article/Preston_Thomas/The_coming_Spiritual_Renaissance	Preston Thomas	Spiritual Fellowship
Religion and the Religious Organization	/en/article/Dick_Bain/Religion_and_the_Religious_Organization	Dick Bain	Spiritual Fellowship
Sermon: There is Always One More Move	/en/article/Rev_Gregory_Young/Sermon_There_is_Always_One_More_Move	Rev. Gregory Young	Spiritual Fellowship
Psalms Today: The Saving Presence	/en/article/Spiritual_Fellowship_Journal/Psalms_Today_12	---	Spiritual Fellowship
Significant Books: Why Christianity Must Change or Die by John Shelby Spong	/en/article/Meredith_Sprunger/Significant_Books_Why_Christianity_by_John_Shelby_Spong	Meredith Sprunger	Spiritual Fellowship
Volume 9 — 1999	---	is-volume	---
Spring 1999	/image/article/Spiritual_Fellowship_Journal/volume9_no1.jpg	is-issue	---
New Religious Movements	/en/article/Meredith_Sprunger/New_Religious_Movements	Meredith Sprunger	Spiritual Fellowship
No Credible Theology	/en/article/Meredith_Sprunger/No_Credible_Theology	Meredith Sprunger	Spiritual Fellowship
Theology vs. Spirituality	/en/article/Meredith_Sprunger/Theology_vs_Spirituality	Meredith Sprunger	Spiritual Fellowship
Contemporary Theology Anticipates The Urantia Book	/en/article/Meredith_Sprunger/Contemporary_Theology_Anticipates_UB	Meredith Sprunger	Spiritual Fellowship
Worship and the Urantia Community	/en/article/Merlyn_Cox/Worship_and_the_Urantia_Community	Merlyn Cox	Spiritual Fellowship
Scientist Intrigued by The Urantia Book	/en/article/Larry_Mullins/Scientist_Intrigued_by_UB	Larry Mullins	Spiritual Fellowship
Disseminating the Teachings	/en/article/Richard_S_Omura/Disseminating_the_Teachings	Richard S. Omura	Spiritual Fellowship
Meta-Values ( Part I )	/en/article/Larry_Mullins/Meta_Values_Part_I	Larry Mullins	Spiritual Fellowship
Sermon: The Only Life Worth Living	/en/article/Rev_Gregory_Young/Sermon_The_Only_Life_Worth_Living	Rev. Gregory Young	Spiritual Fellowship
Doing the Father's Will	/en/article/David_E_Glass/Doing_the_Fathers_Will	David E. Glass	Spiritual Fellowship
Understanding Evil in Human Experience	/en/article/Meredith_Sprunger/Understanding_Evil_in_Human_Experience	Meredith Sprunger	Spiritual Fellowship
Significant Books: A New Morality from Science: Beyondism by Raymond B. Cattell	/en/article/Bud_Bromley/Significant_Books_A_New_Morality_by_Raymond_B_Cattell	Bud Bromley	Spiritual Fellowship
Sharing the Revelation	/en/article/J_J_Johnson/Sharing_the_Revelation	J. J. Johnson	Spiritual Fellowship
Significant Books: Consilience by Edward O. Wilson	/en/article/Meredith_Sprunger/Significant_Books_Consilience_by_Edward_O_Wilson	Meredith Sprunger	Spiritual Fellowship
Fall 1999	/image/article/Spiritual_Fellowship_Journal/volume9_no2.jpg	is-issue	---
Preparing for a New Spiritual Paradigm	/en/article/Meredith_Sprunger/Preparing_for_a_New_Spiritual_Paradigm	Meredith Sprunger	Spiritual Fellowship
Creeping Fundamentalism	/en/article/Meredith_Sprunger/Creeping_Fundamentalism	Meredith Sprunger	Spiritual Fellowship
Urantia Movement Growth	/en/article/Meredith_Sprunger/Urantia_Movement_Growth	Meredith Sprunger	Spiritual Fellowship
Science and Theology	/en/article/Meredith_Sprunger/Science_and_Theology	Meredith Sprunger	Spiritual Fellowship
In Plain Speech	/en/article/Merlyn_Cox/In_Plain_Speech	Merlyn Cox	Spiritual Fellowship
The Quest for Spiritual Culture: Toward a New Paradigm of Spirituality	/en/article/David_Kantor/The_Quest_for_Spiritual_Culture	David Kantor	Spiritual Fellowship
Meta-Values ( Part II )	/en/article/Larry_Mullins/Meta_Values_Part_II	Larry Mullins	Spiritual Fellowship
Living the Family of God	/en/article/Marvin_Gawryn/Living_the_Family_of_God	Marvin Gawryn	Spiritual Fellowship
The Principles of Jesus' Teaching	/en/article/Dick_Bain/The_Principles_of_Jesus_Teaching	Richard I. Bain	Spiritual Fellowship
Volume 10 — 2000	---	is-volume	---
Spring 2000	/image/article/Spiritual_Fellowship_Journal/volume10_no1.jpg	is-issue	---
History's Unpredictability	/en/article/Meredith_Sprunger/Historys_Unpredictability	Meredith Sprunger	Spiritual Fellowship
Is it Time for New Religious Organizations?	/en/article/Meredith_Sprunger/Is_it_Time_for_New_Religious_Organizations	Meredith Sprunger	Spiritual Fellowship
Aspects of Prophetic Leadership	/en/article/Meredith_Sprunger/Aspects_of_Prophetic_Leadership	Meredith Sprunger	Spiritual Fellowship
A New Millennium Church	/en/article/Meredith_Sprunger/A_New_Millennium_Church	Meredith Sprunger	Spiritual Fellowship
A Celebration of Low Technology	/en/article/Merlyn_Cox/A_Celebration_of_Low_Technology	Merlyn Cox	Spiritual Fellowship
In His Presence	/en/article/Larry_Mullins/In_His_Presence	Larry Mullins	Spiritual Fellowship
Go Into All the World, to Every Race, Tribe, and Nation	/en/article/Jay_Newbern/Go_Into_All_the_World_to_Every_Race_Tribe_and_Nation	Jay Newbern	Spiritual Fellowship
Do This in Remembrance of Me	/en/article/John_Marks/Do_This_in_Remembrance_of_Me	John Marks	Spiritual Fellowship
A Communion Service 	/en/article/Spiritual_Fellowship_Journal/A_Communion_Service	---	Spiritual Fellowship
The Resurrection of Value	/en/article/Rev_Gregory_Young/The_Resurrection_of_Value	Rev. Gregory Young	Spiritual Fellowship
God's Gender	/en/article/Dick_Bain/Gods_Gender	Richard I. Bain	Spiritual Fellowship
The Commission to Minister	/en/article/Meredith_Sprunger/The_Commission_to_Minister	Meredith Sprunger	Spiritual Fellowship
Fall 2000	/image/article/Spiritual_Fellowship_Journal/volume10_no2.jpg	is-issue	---
On Copyright and Service Marks	/en/article/Meredith_Sprunger/On_Copyright_and_Service_Marks	Meredith Sprunger	Spiritual Fellowship
Ecumenically Challenged	/en/article/Meredith_Sprunger/Ecumenically_Challenged	Meredith Sprunger	Spiritual Fellowship
How is Society Enculturated?	/en/article/Meredith_Sprunger/How_is_Society_Enculturated	Meredith Sprunger	Spiritual Fellowship
Can We, Should We, Get Organized?	/en/article/Merlyn_Cox/Can_We_Should_We_Get_Organized	Merlyn Cox	Spiritual Fellowship
Your Favorite Part of the Revelation	/en/article/Larry_Mullins/Your_Favorite_Part_of_Revelation	Larry Mullins	Spiritual Fellowship
The State of the Urantia Movement	/en/article/Janet_Farrington_Graham/The_State_of_Urantia_Movement	Janet Farrington Graham	Spiritual Fellowship
Goals Not Creeds: Worship and Service	/en/article/Rosey_Lieske/Goals_Not_Creeds_Worship_and_Service	Rosey Lieske	Spiritual Fellowship
The Mythology of The Urantia Book	/en/article/Dick_Bain/The_Mythology_of_UB	Richard I. Bain	Spiritual Fellowship
Planetary Ecumenism	/en/article/Jay_Newbern/Planetary_Ecumenism	Jay Newbern	Spiritual Fellowship
Revelation and Patience	/en/article/Steven_R_Johnson/Revelation_and_Patience	Steven R. Johnson	Spiritual Fellowship
There is a Better Way	/en/article/Rev_Gregory_Young/There_is_a_Better_Way	Rev. Gregory Young	Spiritual Fellowship
When God Doesn’t Make Sense	/en/article/Lynn_E_Rhoderick/When_God_Doesnt_Make_Sense	Lynn E. Rhoderick	Spiritual Fellowship
Significant Books: Finding Darwin’s God by Kenneth R. Miller	/en/article/Meredith_Sprunger/Significant_Books_Finding_Darwins_God_by_Kenneth_R_Miller	Meredith Sprunger	Spiritual Fellowship
Volume 11 — 2001	---	is-volume	---
Spring 2001	/image/article/Spiritual_Fellowship_Journal/volume11_no1.jpg	is-issue	---
Transition and Transformation	/en/article/Meredith_Sprunger/Transition_and_Transformation	Meredith Sprunger	Spiritual Fellowship
A Seismic Shift in Christianity	/en/article/Meredith_Sprunger/A_Seismic_Shift_in_Christianity	Meredith Sprunger	Spiritual Fellowship
The End of Christendom	/en/article/Meredith_Sprunger/The_End_of_Christendom	Meredith Sprunger	Spiritual Fellowship
A Restatement of the Gospels	/en/article/Meredith_Sprunger/A_Restatement_of_Gospels	Meredith Sprunger	Spiritual Fellowship
View From the Trenches	/en/article/Merlyn_Cox/View_From_the_Trenches	Merlyn Cox	Spiritual Fellowship
Teachers, Leaders, and Trembling Hands	/en/article/Larry_Mullins/Teachers_Leaders_and_Trembling_Hands	Larry Mullins	Spiritual Fellowship
Truth, What is Truth — Who Knows?	/en/article/Ken_Glasziou/Truth_What_is_Truth_Who_Knows	Ken Glasziou	Spiritual Fellowship
The Great Enterprise	/en/article/Dick_Bain/The_Great_Enterprise	Richard I. Bain	Spiritual Fellowship
Faith and Spirituality	/en/article/John_Marks/Faith_and_Spirituality	John Marks	Spiritual Fellowship
Mind Mastery	/en/article/Meredith_Sprunger/Mind_Mastery	Meredith Sprunger	Spiritual Fellowship
A Question of Priorities	/en/article/Rev_Gregory_Young/A_Question_of_Priorities	Rev. Gregory Young	Spiritual Fellowship
The Ascendancy of the Fifth Epochal Revelation	/en/article/Meredith_Sprunger/The_Ascendancy_of_Fifth_Epochal_Revelation	Meredith Sprunger	Spiritual Fellowship
Fall 2001	/image/article/Spiritual_Fellowship_Journal/volume11_no2.jpg	is-issue	---
“Invisible, Loving Human Forces”	/en/article/Larry_Mullins/Invisible_Loving_Human_Forces	Larry Mullins	Spiritual Fellowship
Significant Books: The Art of Possibility by Kenneth R. Miller	/en/article/Larry_Mullins/Significant_Books_The_Art_of_Possibility_by_Kenneth_R_Miller	Larry Mullins	Spiritual Fellowship
Significant Books: Practicing His Presence by Frank Laubach	/en/article/Joan_Batson_Mullins/Significant_Books_Practicing_His_Presence_by_Frank_Laubach	Joan Batson Mullins	Spiritual Fellowship
A New Urgency?	/en/article/Merlyn_Cox/A_New_Urgency	Merlyn Cox	Spiritual Fellowship
Forgotten Urantian : Don Deam	/en/article/Larry_Mullins/Forgotten_Urantian_Don_Deam	Larry Mullins	Spiritual Fellowship
The Spiritual Fellowship	/en/article/Meredith_Sprunger/The_Spiritual_Fellowship	Meredith Sprunger	Spiritual Fellowship
The Spiritual Fellowship — Why Now?	/en/article/Sherilyn_Henry/The_Spiritual_Fellowship_Why_Now	Sherilyn Henry	Spiritual Fellowship
The Family — Birthplace of Cosmic Citizenship	/en/article/Paul_Snider/The_Family_Birthplace_of_Cosmic_Citizenship	Paul Snider	Spiritual Fellowship
Identity in the Modern Renaissance	/en/article/Bruce_R_Jackson/Identity_in_the_Modern_Renaissance	Bruce R. Jackson	Spiritual Fellowship
A Sincere “Spiritual Attitude” = “Positive Doing”	/en/article/Nancy_Bigelow/A_Sincere_Spiritual_Attitude_Positive_Doing	Nancy Bigelow	Spiritual Fellowship
The Turning Point (Part I)	/en/article/Arthur_Nash/The_Turning_Point_Part_I	Arthur Nash	Spiritual Fellowship
Real Life Outreach	/en/article/Larry_Mullins/Real_Life_Outreach	Larry Mullins	Spiritual Fellowship
The Religion Humankind Fears	/en/article/Larry_Mullins/The_Religion_Humankind_Fears	Larry Mullins	Spiritual Fellowship
Volume 12 — 2002	---	is-volume	---
Spring 2002	/image/article/Spiritual_Fellowship_Journal/volume12_no1.jpg	is-issue	---
The Greatest Thing Richard Feynman Bver Wrote	/en/article/Larry_Mullins/The_Greatest_Thing_Richard_Feynman_Bver_Wrote	Larry Mullins	Spiritual Fellowship
Ordination at Boulder	/en/article/Larry_Mullins/Ordination_at_Boulder	Larry Mullins	Spiritual Fellowship
The Mix of Joy and Discouragement	/en/article/Merlyn_Cox/The_Mix_of_Joy_and_Discouragement	Merlyn Cox	Spiritual Fellowship
Toward Spiritual Fellowship	/en/article/Meredith_Sprunger/Toward_Spiritual_Fellowship	Meredith Sprunger	Spiritual Fellowship
Living the Teachings Groups	/en/article/Larry_Mullins/Living_the_Teachings_Groups	Larry Mullins	Spiritual Fellowship
The Inner Life Challenge	/en/article/Joan_Batson_Mullins/The_Inner_Life_Challenge	Joan Batson Mullins	Spiritual Fellowship
The Priceless Opportunity: The Joy that Knows No Bounds	/en/article/Tom_Choquette/The_Priceless_Opportunity_The_Joy_that_Knows_No_Bounds	Tom Choquette	Spiritual Fellowship
More Lessons from the Birds and Bees	/en/article/Merlyn_Cox/More_Lessons_from_the_Birds_and_Bees	Merlyn Cox	Spiritual Fellowship
The Scientific Integrity of The Urantia Book	/en/article/Denver_Pearson/The_Scientific_Integrity_of_UB	Denver Pearson	Spiritual Fellowship
The Infinity of God: An Astronomical Approach	/en/article/Bud_Bromley/The_Infinity_of_God_An_Astronomical_Approach	Bud Bromley	Spiritual Fellowship
The Real Gospel	/en/article/Norm_Du_Val/The_Real_Gospel	Norm Du Val	Spiritual Fellowship
The Turning Poing ( Part II )	/en/article/Arthur_Nash/The_Turning_Poing_Part_II	Arthur Nash	Spiritual Fellowship
Fall 2002	/image/article/Spiritual_Fellowship_Journal/volume12_no2.jpg	is-issue	---
God’s Little Three-Digit Joke on Quantum Science	/en/article/Larry_Mullins/Gods_Little_Three_Digit_Joke_on_Quantum_Science	Larry Mullins	Spiritual Fellowship
Buckminster Fuller’s Life-Changing Experience	/en/article/John_Love/Buckminster_Fullers_Life_Changing_Experience	John Love	Spiritual Fellowship
If We Build It, Will They Come?	/en/article/Merlyn_Cox/If_We_Build_It_Will_They_Come	Merlyn Cox	Spiritual Fellowship
The History of the Spiritual Fellowship	/en/article/Meredith_Sprunger/The_History_of_Spiritual_Fellowship	Meredith Sprunger	Spiritual Fellowship
Quantum Mysteries and The Urantia Papers ( Part I )	/en/article/Donald_Briglia/Quantum_Mysteries_and_The_Urantia_Papers_Part_I	Donald Briglia	Spiritual Fellowship
A Service Adventure in Guatemala	/en/article/Micah_Kruger/A_Service_Adventure_in_Guatemala	Micah Kruger	Spiritual Fellowship
Let's Go Public	/en/article/Ken_Raveill/Lets_Go_Public	Ken Raveill	Spiritual Fellowship
Compare: Human Concepts Paralleled with The Urantia Papers	/en/article/Tom_and_Karen_Allen/Compare_Human_Concepts_Paralleled_with_The_Urantia_Papers	Tom and Karen Allen	Spiritual Fellowship
Our Urantian in Pakistan	/en/article/Larry_Mullins/Our_Urantian_in_Pakistan	Larry Mullins	Spiritual Fellowship
The Man Nobody Knows ( Part I )	/en/article/Bruce_Barton/The_Man_Nobody_Knows_Part_I	Bruce Barton	Spiritual Fellowship
Volume 13 — 2003	---	is-volume	---
Spring 2003	/image/article/Spiritual_Fellowship_Journal/volume13_no1.jpg	is-issue	---
The Nadia Factor	/en/article/Larry_Mullins/The_Nadia_Factor	Larry Mullins	Spiritual Fellowship
A Transition Period	/en/article/Meredith_Sprunger/A_Transition_Period	Meredith Sprunger	Spiritual Fellowship
Observations on Religious Institutions	/en/article/Merlyn_Cox/Observations_on_Religious_Institutions	Merlyn Cox	Spiritual Fellowship
Quantum Mysteries and The Urantia Papers ( Part II )	/en/article/Donald_Briglia/Quantum_Mysteries_and_The_Urantia_Papers_Part_II	Donald Briglia	Spiritual Fellowship
Unique Urantian Outreach	/en/article/Gary_Dangerfield/Unique_Urantian_Outreach	Gary Dangerfield	Spiritual Fellowship
Personal and Global Peace	/en/article/Anton_Schmalz/Personal_and_Global_Peace	Anton Schmalz	Spiritual Fellowship
Where are the Great Urantia Leaders and Teachers?	/en/article/Larry_Watkins/Where_are_the_Great_Urantia_Leaders_and_Teachers	Larry Watkins	Spiritual Fellowship
Is this a Boring Movement?	/en/article/Eric_Cosh/Is_this_a_Boring_Movement	Eric Cosh	Spiritual Fellowship
God's Orchestra	/en/article/Saskia_Praamsma_Raevouri/Gods_Orchestra	Saskia Praamsma Raevouri	Spiritual Fellowship
God within Our Daily Life and our Eternity Adventure	/en/article/JioLin_Johnson/God_within_Our_Daily_Life_and_our_Eternity_Adventure	JioLin Johnson	Spiritual Fellowship
The Man Nobody Knows ( Part II )	/en/article/Bruce_Barton/The_Man_Nobody_Knows_Part_II	Bruce Barton	Spiritual Fellowship
Fall 2003	/image/article/Spiritual_Fellowship_Journal/volume13_no2.jpg	is-issue	---
The Sherman Diaries	/en/article/Larry_Mullins/The_Sherman_Diaries	Larry Mullins	Spiritual Fellowship
Creative Outreach: Adjusting our Perspective	/en/article/Meredith_Sprunger/Creative_Outreach_Adjusting_our_Perspective	Meredith Sprunger	Spiritual Fellowship
Leadership for Spiritual Communities	/en/article/Merlyn_Cox/Leadership_for_Spiritual_Communities	Merlyn Cox	Spiritual Fellowship
Sir Hubert Wilkins: 20th Century Magellan, Early Urantian	/en/article/Robert_D_Campbell/Sir_Hubert_Wilkins_20th_Century_Magellan_Early_Urantian	Robert D. Campbell	Spiritual Fellowship
Eugenics and the Urantia Papers	/en/article/Dick_Bain/Eugenics_and_the_Urantia_Papers	Dick Bain	Spiritual Fellowship
Eugenics and the Urantia Papers: A Different View	/en/article/Larry_and_Joan_Mullins/Eugenics_and_the_Urantia_Papers_A_Different_View	Larry and Joan Mullins	Spiritual Fellowship
Spiritual Outreach for Spiritual Fellowships	/en/article/Nancy_Long/Spiritual_Outreach_for_Spiritual_Fellowships	Nancy Long	Spiritual Fellowship
God and Lady	/en/article/Thomas_Strawser/God_and_Lady	Thomas Strawser	Spiritual Fellowship
The Man Nobody Knows ( Part III )	/en/article/Bruce_Barton/The_Man_Nobody_Knows_Part_III	Bruce Barton	Spiritual Fellowship
Volume 14 — 2004	---	is-volume	---
Fall 2004	/image/article/Spiritual_Fellowship_Journal/volume14_no2.jpg	is-issue	---
Transitions...	/en/article/Merlyn_Cox/Transitions	Merlyn Cox	Spiritual Fellowship
Religion in Transition	/en/article/Meredith_Sprunger/Religion_in_Transition	Meredith Sprunger	Spiritual Fellowship
The Joy of Living ina New Age	/en/article/Meredith_Sprunger/The_Joy_of_Living_ina_New_Age	Meredith Sprunger	Spiritual Fellowship
Are We Starting a New Religion?	/en/article/Merlyn_Cox/Are_We_Starting_a_New_Religion	Merlyn Cox	Spiritual Fellowship
Should a Urantia Church be Formed?	/en/article/Sue_Tennant/Should_a_Urantia_Church_be_Formed	Sue Tennant	Spiritual Fellowship
Prayer and Worship — As We Should Understand It	/en/article/Jean_Barr/Prayer_and_Worship_As_We_Should_Understand_It	Jean Barr	Spiritual Fellowship
The Challenge ( Part I )	/en/article/Ken_Glasziou/The_Challenge_Part_I	Ken Glasziou	Spiritual Fellowship
Jesus and the Cross	/en/article/Dick_Bain/Jesus_and_the_Cross	Richard I. Bain	Spiritual Fellowship
Actualizing a New Organizational Paradigm	/en/article/Richard_Omura/Actualizing_a_New_Organizational_Paradigm	Richard Omura	Spiritual Fellowship
Poison, Parables, and Paradise	/en/article/Stephen_Zendt/Poison_Parables_and_Paradise	Stephen Zendt	Spiritual Fellowship
Volume 15 — 2005	---	is-volume	---
Spring 2005	/image/article/Spiritual_Fellowship_Journal/volume15_no1.jpg	is-issue	---
Reflections on a Long Winter	/en/article/Merlyn_Cox/Reflections_on_a_Long_Winter	Merlyn Cox	Spiritual Fellowship
Toward Spiritual Fellowship	/en/article/Meredith_Sprunger/Toward_Spiritual_Fellowship	Meredith Sprunger	Spiritual Fellowship
The Challenge ( Part II )	/en/article/Ken_Glasziou/The_Challenge_Part_II	Ken Glasziou	Spiritual Fellowship
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part I)	/en/article/Philip_Calabrese/A_Careful_Examination_of_Not_Inspired_UB_Part_I	Philip Calabrese	Spiritual Fellowship
Significant Books: “Astrobiology: The Origins of Life and the Death of Darwinism” by Rhawn Joseph	/en/article/Merlyn_Cox/Significant_Books_Astrobiology_by_Rhawn_Joseph	Merlyn Cox	Spiritual Fellowship
On the Supreme: An Essay	/en/article/Mel_Quinn/On_the_Supreme_An_Essay	Mel Quinn	Spiritual Fellowship
Fall 2005	/image/article/Spiritual_Fellowship_Journal/volume15_no2.jpg	is-issue	---
Looking for Alternative Communities	/en/article/Merlyn_Cox/Looking_for_Alternative_Communities	Merlyn Cox	Spiritual Fellowship
Religious Pluralism	/en/article/Meredith_Sprunger/Religious_Pluralism	Meredith Sprunger	Spiritual Fellowship
Global Preparation	/en/article/Meredith_Sprunger/Global_Preparation	Meredith Sprunger	Spiritual Fellowship
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part II)	/en/article/Dr_Philip_Calabrese/A_Careful_Examination_of_Not_Inspired_of_UB_Part_II	Dr. Philip Calabrese	Spiritual Fellowship
Significant Books: Joy At Work	/en/article/Meredith_Sprunger/Significant_Books_Joy_At_Work	Meredith Sprunger	Spiritual Fellowship
Living the Teachings	/en/article/Larry_and_Joan_Mullins/Living_the_Teachings	Larry and Joan Mullins	Spiritual Fellowship
Pioneers in the New Age	/en/article/Meredith_Sprunger/Pioneers_in_the_New_Age	Meredith Sprunger	Spiritual Fellowship
Fusion Power	/en/article/Stan_Hartman/Fusion_Power	Stan Hartman	Spiritual Fellowship
Sermon: Ye Shall Know the Truth	/en/article/Rev_Dan_McCauley/Sermon_Ye_Shall_Know_the_Truth	Rev. Dan McCauley	Spiritual Fellowship
Volume 16 — 2006	---	is-volume	---
Spring 2006 — Last Issue	/image/article/Spiritual_Fellowship_Journal/volume16_no1.jpg	is-issue	---
Gifts and Graces of the Urantia Community	/en/article/Merlyn_Cox/Gifts_and_Graces_of_Urantia_Community	Merlyn Cox	Spiritual Fellowship
Christianity in Transition	/en/article/Meredith_Sprunger/Christianity_in_Transition	Meredith Sprunger	Spiritual Fellowship
Urantia Brotherhood — Origin, History, and Destiny	/en/article/Mark_Kulieke/Urantia_Brotherhood_Origin_History_and_Destiny	Mark Kulieke	Spiritual Fellowship
The Call to Ministry	/en/article/Meredith_Sprunger/The_Call_to_Ministry	Meredith Sprunger	Spiritual Fellowship
Jesus' Confrontational Technique	/en/article/Lynn_E_Rhoderick/Jesus_Confrontational_Technique	Lynn E. Rhoderick	Spiritual Fellowship
Spiritual Practice and Individual Lectio Divina	/en/article/Nancy_Long/Spiritual_Practice_and_Individual__Lectio_Divina	Nancy Long	Spiritual Fellowship
A Tale of Two Orvontons	/en/article/Dick_Bain/A_Tale_of_Two_Orvontons	Dick Bain	Spiritual Fellowship
What Constitutes The Art of Teaching	/en/article/Lee_Loots/What_Constitutes_The_Art_of_Teaching	Lee Loots	Spiritual Fellowship
